ID,AirSpeed,GlideAngle,Weight,Lift,LiftCoef,DragWeightSupport,WeightSupport,Dideal,DragInduced,SpanEfficiency,DragCoef_ind,DragProfile,DragCoef_pro,DragBody,DragCoef_bod,WingSpan,WingArea,TailSpan,TailArea,TailHeight,PrimSep8,PrimSweep,BodyAngle,SpanRatio,SpanCamber,Height,EqQuasiSteadyGlideAngle
13082015114300001325,8.70248005936661,6.02,2.11896,1.88550773082477,0.623431231532878,0.979305678451134,0.895734553217994,0.054345675345022,0.0839804236985842,0.647123138364664,0.0277675970854595,0.0666208789557333,0.0220277731743947,0.0670270793969443,0.287840038908826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13,6.58403775469771
13082015114300001375,8.70248005936661,6.02,2.11896,1.92523287719346,0.636566100469547,0.952085420582966,0.914044653018818,0.0566597813494556,0.0831911499977087,0.681079433942386,0.0275066287174656,0.0609321138911844,0.0201468189082769,0.0674560358286108,0.289682142683777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,6.27152580063359
13082015114300003225,8.70248005936661,6.02,2.11896,2.36499940855911,0.781972128646533,1.18487810894903,1.12300962218058,0.0855008491909818,0.101231103389258,0.844610463863174,0.0334714254540822,0.0632315991948655,0.0209071292116128,0.0988494699607876,0.424497614033397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,6.35298165869369
13082015114300005275,8.70248005936661,6.02,2.11896,1.73530817986028,0.573768697933765,1.02357073095211,0.825948970943327,0.0460321842768776,0.0812935210656754,0.566246653773173,0.0268791896872515,0.0331825886165476,0.0109716135067842,0.112989172092153,0.485218929183481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14,7.46779000138565
13082015334700001300,8.70248005936661,6.02,2.13858,2.17395920606424,0.718805891369121,1.48022250449302,1.02832851553198,0.0722455557038834,0.091353091966819,0.79083864758649,0.030205323318562,0.0905677047418645,0.0299456399893033,0.150070734752528,0.644461410505869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,8.68271996071713
13082015334700004175,8.70248005936661,6.02,2.13858,2.18568795026007,0.722683926615967,0.902111906721878,1.0263973586229,0.0730272036861303,0.0957698670272942,0.762527984562386,0.0316657021175135,0.0403962424378991,0.0133567626165839,0.0661639541251899,0.284133447273918,0.542143116915116,0.0560497556503005,0.0916542023477513,0.00582254747298238,0.0504700422657648,0.0448805283890432,0.170028914504077,14.2204987392646,0.809168831216591,0.128670564115648,0.12,5.28882191893314
13082015334700006175,8.70248005936661,6.02,2.13858,2.26233470208604,0.748026691380425,1.29384350814497,1.06653483591182,0.0782387799851607,0.0973441363327512,0.803733875841451,0.0321862243279614,0.0782496102199992,0.0258727397766133,0.114595793490294,0.492118378926978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2,7.30941298491847
13082112013600002175,8.74770369868573,6.02,2.13858,2.08706457309636,0.682958113774104,0.94300573721432,0.980909735226979,0.0658988859628497,0.0918366976300582,0.717565936749026,0.0300520734227284,0.0452665608101581,0.0148127496324087,0.0743986731438582,0.316201586074499,0.545141516419986,0.0550735377196732,0.0971176816197275,0.0070625161883956,0.0434825465007147,0.0632345432781457,0.174234784152071,11.7596407550896,0.813644054358188,0.140991198123076,0.15,5.78656679367267
13082112013600003175,8.74770369868573,6.02,2.13858,2.25101301369239,0.736607588346684,1.04357345057308,1.05824838352748,0.0766588521291912,0.109706051906311,0.698765936765801,0.0358995304914693,0.0430789076890731,0.014096875543783,0.0812727898283619,0.345417249562184,0.539600930115559,0.0530797488376455,0.125325581465428,0.00917871808550843,0.0363954742977824,0.0560719822249628,0.191910711085628,16.4397645836237,0.805374522560535,0.187634386290598,0.14,5.93621738179614
13082112013600003300,8.74770369868573,6.02,2.13858,1.89480723033944,0.62004500899475,0.953788691128464,0.891640533071815,0.0543170739987839,0.069773981245943,0.778471760229995,0.0228324064509137,0.0524536821766253,0.0171646188151747,0.0916927217201881,0.389702972032164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,6.44131754236119
13082112013600005175,8.74770369868573,6.02,2.13858,2.15507277885191,0.705212698765243,1.02403710391616,1.01341873562366,0.0702635653089697,0.0898574837797626,0.781944500929752,0.0294044077130144,0.0581660219993222,0.0190338895990479,0.0816525364174703,0.347031209444913,0.534819683703559,0.0524081320053228,0.090249378667053,0.0062962666434372,0.0268193706572228,NaN,0.164806582093139,17.4546310364737,0.798238333885909,NaN,0.15,6.08331301495282
13082112291200001175,7.55440337059878,6.02,2.13858,2.22876700615505,0.977936465115107,0.934121223958462,1.04676585723221,0.100768183068212,0.122822902821658,0.820434794759163,0.0538921273910106,0.0231417228823601,0.0101541052114239,0.0635446438625913,0.362130906181161,0.594530069662226,0.0615367702877461,0.173452066681915,0.0123889509748494,0.0322663852020775,0.0342927930219946,0.224082114971894,12.3179477819662,0.887358312928695,0.136156567975856,0.17,5.37015562862668
13082112291200001250,7.55440337059878,6.02,2.13858,2.01524598353675,0.884247894927894,0.83145960907477,0.946354998075493,0.082385392761826,0.0943288032033909,0.873385328383604,0.0413895109307112,0.0251128077597822,0.0110189761342906,0.0670422103049112,0.38206298586871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,5.2868949585694
13082112291200004175,7.55440337059878,6.02,2.13858,2.13235198853219,0.935631566820348,1.63680124735837,1.01175658255248,0.0922384250723109,0.121948742598472,0.756370448000555,0.0535085641220613,0.120490337236403,0.0528686462748623,0.124670696674193,0.710478643306082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25,9.76839084398022
13082112291200005325,7.55440337059878,6.02,2.13858,2.13339074687758,0.936087352311423,0.788340121199899,1.00099375245545,0.0923283133944088,0.0989300686524136,0.933268465817003,0.0434084502168038,0.0182302056889722,0.00799903393246598,0.0596524976270496,0.339950178466105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,4.73777500138169
13082115095100004175,7.59806084820734,6.02,2.13858,1.71704022587112,0.744768408415634,0.852677687633873,0.807852704980223,0.0591220975650646,0.0933003888525823,0.633674717674322,0.0404691637757316,0.0315080735885158,0.013666667481163,0.0664342530973537,0.374260078653456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19,6.35536924437848
13082115095100005175,7.59806084820734,6.02,2.13858,2.14295797670493,0.92951078114807,1.11454948996873,1.00884167563745,0.0920907910804416,0.114371705259627,0.805188581138955,0.0496088743935973,0.0447211020902291,0.0193978356036681,0.0908837947764336,0.511997570462751,0.553941639188869,0.0553986024525788,0.144865837039561,0.0106717435293491,0.0300105742304352,0.0546250519305364,0.206438901229225,10.7860587147792,0.826778565953536,0.19378045730509,0.2,6.65349755477174
13082115353800001175,7.59806084820734,6.02,2.13858,2.16877051593992,0.940707003271203,1.01283649445795,1.0196649169612,0.0943226720506926,0.110803057372684,0.851264164430409,0.0480609687785116,0.052042510431781,0.0225735058970837,0.0643183470085091,0.362340035267496,0.581685580094485,0.0592215051124935,NaN,NaN,NaN,0.0407750786634791,NaN,11.8800446821756,0.868187432976843,0.144443985917608,0.2,5.97953817024779
13082115353800001225,7.59806084820734,6.02,2.13858,2.20165653985199,0.954971358479122,1.00807480793427,1.0349088603212,0.0972048722158435,0.111815045325544,0.869336250169521,0.0484999198558545,0.0452419718056517,0.019623763513278,0.0690389233762021,0.388933595069748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19,5.86335344740156
13082115353800002175,7.59806084820734,6.02,2.13858,2.21163519537447,0.959299613158092,1.19464676667279,1.04172240848223,0.0980880000271784,0.116629266821032,0.841023893065318,0.0505880946271451,0.0342590172995516,0.0148598928572719,0.117052926352179,0.659422442199905,0.584033070765698,0.0591621601085098,0.179767930795617,0.0136380633183149,0.0393155119951861,0.0586716258811986,0.197783826025149,17.707040013475,0.871691150396564,0.148229682558305,0.15,6.90776036502572
13082117491400001175,6.80928118115867,6.02,2.13858,2.30922483269141,1.24712502492963,1.26999577856722,1.08797704492123,0.133144837104015,0.147188236753198,0.904588845148475,0.0794908017753461,0.0548806535081368,0.0296389660311762,0.0827719645398923,0.580587536874778,0.599942779272485,0.0614417305366084,0.187003589409232,NaN,0.024822953492731,0.0425651042130861,NaN,17.2949622430669,0.895436983988784,0.129741169321833,0.19,7.03186434740328
13082117491400001225,6.80928118115867,6.02,2.13858,1.7819494667717,0.962363535031312,0.99948392520546,0.839806951101016,0.0792834719575354,0.0915376653535918,0.866129495997949,0.0494360322000545,0.0473733792227572,0.0255845710247811,0.0852580908020324,0.59802597670062,0.63141885867871,0.0669838444860251,0.179796789598582,NaN,0.0353056392135115,NaN,NaN,9.43145128260249,0.942416206983149,NaN,0.19,7.17013993712439
13082214132500003175,9.69900975378835,6.02,2.13858,2.0539559560098,0.546742262537196,1.13963742479237,0.967838037502035,0.0519184705040521,0.0938492431555421,0.553211392637492,0.0249817175437134,0.0649684446990531,0.0172939416467768,0.0967857588021723,0.334613646998599,0.474392538981529,0.0494079399292395,0.0836797720687621,0.00618984924678605,0.0373715369177346,0.0875438403428944,0.148344179517198,19.4055063669669,0.708048565644072,0.185593197353964,0.18,7.09367399355875
13082214132500003200,9.69900975378835,6.02,2.13858,2.46045939488865,0.654949358824473,1.24595200312674,1.15790748881681,0.0745027050087734,0.120717678638792,0.61716482497728,0.0321338228086602,0.0491859693302396,0.0130928066290883,0.109544551466961,0.378724125623767,0.521635248012976,0.0531024623029857,0.0920972523942609,0.00675340175167003,0.0464688062787303,NaN,0.163528314622724,16.8961765089107,0.778560071661159,NaN,0.17,6.47963764320487
13082214132500004175,9.69900975378835,6.02,2.13858,2.22923770511887,0.593400488001557,0.857992555885007,1.04626811912597,0.0611578763926288,0.0867057884188545,0.705349406399375,0.0230802022781884,0.02655424057309,0.00706846976363256,0.0791747311511884,0.273727724703628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13,4.93372003052663
13082214132500006225,9.69900975378835,6.02,2.13858,2.08865486481792,0.555978760454212,1.16056898491997,0.984210158749418,0.0536874776592108,0.075489669621353,0.711189728720508,0.0200945851084098,0.0543859408281265,0.0144769863499654,0.130422468724726,0.45090453854624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17,7.10384560152783
13082216130500001175,9.69495074136795,6.02,2.13858,2.26878371568609,0.604433036995248,1.16657531593042,1.06791463000308,0.0634000218982835,0.10927959263635,0.580163417238018,0.0291134829653951,0.0591991599120531,0.0157714143335117,0.0931664558746604,0.322370537617138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23,6.57851713679989
13082216130500002175,9.69495074136795,6.02,2.13858,1.86102400769762,0.49580062882,0.961968796257748,0.876043395682653,0.0426586558110436,0.0838299154046969,0.508871512098096,0.0223333630300643,0.0506009806596684,0.0134807492682537,0.0813241630014949,0.28139434844796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,6.61297926918731
13082216130500004175,9.69495074136795,6.02,2.13858,2.19071646957248,0.583634922863848,1.07184406856332,1.03052823251767,0.0591119874953904,0.0935980356643344,0.631551581994525,0.0249357153624823,0.0391889319708986,0.0104404333493761,0.107611454041127,0.372352494975987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17,6.26230007228298
13082216130500005175,9.69495074136795,6.02,2.13858,2.26621106931156,0.603747651054526,0.97433079124726,1.06459559783707,0.0632563207954469,0.0967016052989176,0.654139304098553,0.025762546058942,0.0327679863028792,0.0087298111936944,0.0890580760658288,0.308154899646641,0.524798318973286,0.0523075517884826,0.0824114374473057,0.00610198461666643,0.0443839132440137,0.0445452598741928,0.169302569319312,12.9277988565898,0.783281073094456,0.157201722227823,0.12,5.50792485079677
13082216130500005325,9.69495074136795,6.02,2.13858,1.92865900357416,0.513819457887827,0.929241484149988,0.907091240181082,0.0458156775174195,0.0638455206412118,0.717602066006896,0.0170092643352919,0.0296352535485225,0.00789521106864998,0.114934043504113,0.397689802054708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09,6.16756581115902
13082216130500006175,9.69495074136795,6.02,2.13858,2.25168435193489,0.599877547509246,1.09463993251998,1.05912773710746,0.0624479569592515,0.103689527722457,0.602259054804496,0.0276242180832715,0.0416504187928206,0.0110962049617213,0.100171242844982,0.346608198267812,0.504283875215595,0.0502695890471632,0.066080791991175,0.00461452012166174,0.0513283704535541,0.0752483686824514,0.157710381515665,18.0038787703064,0.752662500321783,0.231860576084835,0.13,6.22263283760784
13082216402900002175,9.69495074136795,6.02,2.13858,2.24525351534958,0.598164290286528,0.894764093058837,1.05406588193065,0.0620917621583416,0.0798324263218269,0.777776212237772,0.0212683807446182,0.0538019266541794,0.0143335222740468,0.067047707085529,0.231995573688416,0.541546111319087,0.0538241374012921,0.0928793784091529,0.00680887801440404,0.038263600195847,0.0485823828571367,0.19745084805797,11.1010915572369,0.80827777808819,0.191249118361108,0.11,5.10755758893476
13082216402900003175,9.69495074136795,6.02,2.13858,1.92460346702722,0.512739011014571,1.08362337824861,0.907091821726684,0.0456231999473553,0.0866999784047034,0.526219276945982,0.0230979845686745,0.0574657825073205,0.0153096203944255,0.0988745818607282,0.342121548060109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,7.19725676915489
13082216402900004175,9.69495074136795,6.02,2.13858,2.09777990081833,0.558875430757301,0.800440962404914,0.984507377678906,0.054202966424665,0.0836002237595786,0.648359107034741,0.0222721702342631,0.037013077284039,0.00986075779575409,0.0589135066805422,0.203849965561293,0.520192919420244,0.0515351829509465,0.0628320670242048,0.00462801055518652,0.0381659997474073,0.0500428246766406,0.172712437007052,14.2152556942639,0.776407342418275,0.169641325179364,0.16,4.89142204355205
13082216402900004325,9.69495074136795,6.02,2.13858,1.81252615717765,0.482880180354661,0.776323118683071,0.851438860564394,0.0404642765980342,0.0614698555455576,0.658278374642422,0.0163763567298988,0.0411540324713027,0.0109639612887068,0.0714936519462346,0.247379239638852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,5.48719339640297
13082216402900005175,9.69495074136795,6.02,2.13858,2.16904107070472,0.577860319019884,1.00304701557829,1.01968431219584,0.0579480419816771,0.091317763430297,0.634575791224989,0.0243282216370707,0.0697064744229179,0.0185706974809341,0.063944044833101,0.221256415914257,0.515093385582369,0.0490194625540516,0.0894413694942369,0.00638940363034854,0.046158997262441,0.0644422182215821,0.158713483252089,14.7700972151024,0.768796097884133,0.135194498578076,0.17,5.92142277585657
13082714270200002175,10.7764276084424,6.02,2.09934,2.09793399325099,0.452364483167457,0.957681719827832,1.00436480220164,0.0438761423800127,0.0654255504168764,0.670627027215578,0.0141073052800932,0.0833452334420465,0.0179712152869301,0.0620815830344591,0.17386018329365,0.525591166507676,0.0524837164424211,NaN,NaN,NaN,0.0530430847987866,NaN,7.59522714862572,0.784464427623397,0.182470886434471,0.19,5.73922636856973
13082714270200002375,10.7764276084424,6.02,2.09934,2.45438148854915,0.529223043782617,1.32858060275913,1.17739426107701,0.0600522011513574,0.0913628469765136,0.657293452849546,0.0197000035206987,0.0976370431454768,0.0210528694909317,0.103513122187318,0.289889682529451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,6.79644934147202
13082714270200003175,10.7764276084424,6.02,2.09934,2.23940809692407,0.482869665883181,1.05095539994024,1.07239920296221,0.0499932401928805,0.0858075216049303,0.582620722027799,0.0185021431978155,0.0738573771384974,0.0159254077320073,0.0717234936513003,0.200862464247319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,5.89919188364341
13082714270200004175,10.7764276084424,6.02,2.09934,1.93340870233865,0.416888916047157,1.07421160139339,0.927825280653138,0.0372642285848221,0.0694926807082972,0.536232423400712,0.0149842753364305,0.0657245759836188,0.0141717823067244,0.101291443441617,0.28366784579354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19,6.97418955343441
13082714270200004400,10.7764276084424,6.02,2.09934,2.39986433396266,0.51746784817703,1.13004982470621,1.14927881774774,0.0574140495823879,0.0756443038264525,0.759000303765244,0.016310711640641,0.069458402242272,0.0149768840835993,0.103699871357094,0.290412675715194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14,5.91891430267293
13082714270200004225,10.7764276084424,6.02,2.09934,2.09891827483224,0.452576717694485,1.02538838636288,1.00556588179666,0.0439173225217876,0.0696352352909111,0.630676730513177,0.0150150134961127,0.0648428299250867,0.0139816568779282,0.0912812489415984,0.255634181613099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,6.13912273847011
13082714270200006375,10.7764276084424,6.02,2.09934,2.29346760233071,0.494526181437167,1.11126116958462,1.09866962689509,0.0524360557386864,0.0706710576159756,0.741973553355072,0.0152383614337688,0.0808639688586419,0.0174361956082917,0.0931308609412438,0.26081404117148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17,6.08925296226296
13082714563300002175,10.7764276084424,6.02,2.09934,2.24786373293135,0.484692902183557,1.08840335682078,1.07681494630617,0.0503714854191768,0.0767655165701502,0.656173340189096,0.0165524717841704,0.0774116063843935,0.0166917841199446,0.0854561697866191,0.239320980820158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2,6.08502908254376
13082714563300002275,10.7764276084424,6.02,2.09934,2.30046276786367,0.496034505555642,1.27224118081016,1.10389613756638,0.0527564075630297,0.0733363582352668,0.719375884384447,0.0158130636603451,0.0756766506536976,0.0163176863861934,0.13109577744276,0.367135224025628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19,6.94227066229867
13082714563300002375,10.7764276084424,6.02,2.09934,2.35627033155486,0.508067944065724,1.35508554369938,1.13134772198532,0.055347119986947,0.0844977286659858,0.655013109355053,0.018219720677475,0.095715655014365,0.0206385724960355,0.118135209924825,0.330839006466113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,7.21633284891281
13082714563300003175,10.7764276084424,6.02,2.09934,2.17212466791405,0.468361757775602,1.04722393236281,1.04048296261337,0.047034257514346,0.0726314545798568,0.647574219550192,0.0156610696611115,0.0793917523125718,0.0171187506938588,0.0785436299119631,0.21996233384485,0.521328834509802,0.0512675889806364,0.0602159944931291,0.00435106745732127,0.0391947879585703,0.0592579869955001,0.179985808389749,10.8038552034272,0.778102738074332,0.188497423192096,0.21,6.0591473015325
13082714563300004175,10.7764276084424,6.02,2.09934,2.19429353109555,0.473141892120997,0.940941499970577,1.04987819990932,0.0479992269298387,0.0704737961459625,0.681093251035102,0.0151958271675724,0.0704790753710482,0.0151969654941047,0.0662138084658471,0.185432527873088,0.515097403833798,0.050259638182176,0.0565055942820257,0.00422354798388747,0.0254516842345537,0.0507722142527717,0.182564607387124,13.3278335953314,0.768802095274325,0.22112309297036,0.15,5.39339719948728
13082714563300004325,10.7764276084424,6.02,2.09934,2.26109309512875,0.487545467427418,1.12212020226618,1.08345969994258,0.0509661331707464,0.0705023600028028,0.722899675538808,0.0152019862147009,0.0637819345928257,0.0137529026033815,0.112772421313327,0.315820455627249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12,6.23564564833115
13082714563300005175,10.7764276084424,6.02,2.09934,2.14955285785996,0.463494738497531,1.06790042774231,1.03002531845911,0.0460618158862874,0.0654743764807992,0.703509042194474,0.0141178333411488,0.0720000301885715,0.015524919539448,0.0976447651118349,0.273455281425185,0.523528758574584,0.049691036580351,0.0446735312215445,0.00290815607177801,0.0347285400097312,0.0458088734275913,0.170141554694159,15.0850165718533,0.781386206827738,0.144632183204366,0.22,6.2422258913063
13082714563300005275,10.7764276084424,6.02,2.09934,2.14522625723609,0.462561820464178,1.02338181553248,1.02747843789984,0.0458765768818351,0.0617139587235201,0.74337439747405,0.0133069978045029,0.0680135648546672,0.0146653427671387,0.0955900047541515,0.267700901543907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,5.99590969239507
13082714563300005325,10.7764276084424,6.02,2.09934,2.18102369634657,0.47028060003209,1.16381041263344,1.04605443676238,0.0474204384767957,0.0699595149812307,0.677826861571554,0.0150849359126354,0.0713048392933232,0.015375019842392,0.114971277082219,0.321978376355586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22,6.70062790234715
13082714563300005375,10.7764276084424,6.02,2.09934,2.17286030399686,0.468520378417373,1.19962351209414,1.04263908808313,0.0470661212066059,0.0665120823086252,0.707632652188104,0.0143415874068127,0.0786976889558004,0.0169690941209249,0.118910814593132,0.333011096210029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,6.93054973652463
13082714563300005225,10.7764276084424,6.02,2.09934,2.19218992959386,0.472688305588168,1.00677576616186,1.04955270706844,0.0479072402877505,0.0653592245774021,0.732983608626141,0.0140930038510726,0.0715154226916561,0.0154204266332906,0.0847867344103262,0.237446219392749,0.536892030614037,0.0520494482578351,0.0493641375241038,0.00336270178478426,0.0228927038884078,0.0479106159691342,0.17979285957308,8.95718960541678,0.801331388976175,0.139776464915542,0.22,5.773789165851
13082716401200002175,11.7090558360368,6.02,2.11896,2.19156242240257,0.400273097918852,1.13471425073569,1.04108710181183,0.0405563035825729,0.0614057217668092,0.660464569353768,0.0112153129795857,0.0961065885941918,0.0175531764707104,0.094652087244339,0.22452950745197,0.516800891874415,0.0499631639924098,0.0438422021162941,0.00317793184394598,0.0197380297064984,0.0474948872609409,0.180397533849209,11.8257047815097,0.771344614737933,0.216409987280263,0.14,6.5636724728946
13082716401200002275,11.7090558360368,6.02,2.11896,2.37630889329687,0.434015710713502,1.26956599325702,1.12932695302376,0.0476822193854751,0.0633511466190256,0.752665451696105,0.0115706308224201,0.0942298527456485,0.0172104041798585,0.124551126588903,0.295454690115848,0.566599188723207,0.0565526556845969,0.0541578361061153,0.00404326658879342,0.00488121794523855,0.0448850722490318,0.199017810889674,3.36866976502629,0.84567043093016,0.184110551036179,0.11,6.77086286147256
13082716401200002325,11.7090558360368,6.02,2.11896,2.23503758460038,0.408213523287327,1.30744228123904,1.06365566200829,0.0421813365132087,0.0599631471668418,0.703454346648002,0.0109518371149672,0.110419986544758,0.0201674155545953,0.120166134563333,0.285052805399448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,7.40677050998413
13082716401200004175,11.7090558360368,6.02,2.11896,2.18972131577318,0.399936833048361,1.03063303431204,1.0390317510794,0.0404881904277234,0.0583629378437246,0.69373119180766,0.0106595704030838,0.0921444089645149,0.0168295128877479,0.0785273710345654,0.186279166716881,0.514090706160512,0.0500205237481145,0.0513234017987028,0.00378210593422058,0.0073245677690682,0.0577687876139685,0.183700024373417,8.25555484627571,0.7672995614336,0.211823929691473,0.16,5.97116137866535
13082716401200004325,11.7090558360368,6.02,2.11896,2.22516062185774,0.406409567153287,1.30121006941563,1.05894906704643,0.0418093490965056,0.0608154680700456,0.687478867191332,0.0111075073915055,0.127351261276782,0.0232597909847567,0.100997571797234,0.239581986089105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13,7.40421339399314
13082717102400002175,11.699212155578,6.02,2.11896,2.26276459564321,0.413973415869001,1.0659979067255,1.0737018459963,0.0433071840346452,0.0635829503078083,0.681113157300705,0.0116325185486077,0.0966269850445137,0.0176779339490371,0.076683819902543,0.182212215034137,0.506260355969492,0.0508297364798656,0.0431770320420838,0.00335064415244569,0.0107858635319384,0.0586269619229413,0.184334562295346,3.65735750619747,0.755612471596257,0.220996997688749,0.24,5.9766478529039
13082717102400002400,11.699212155578,6.02,2.11896,2.37898234525186,0.435235485676322,1.22855013842534,1.13008132986862,0.0478700227430723,0.0697613870672118,0.686196544471683,0.0127628652823976,0.098134122916839,0.0179536652444592,0.105121776423628,0.249785049242668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,6.5467498594494
13082717102400003175,11.699212155578,6.02,2.11896,2.20017754130351,0.4025230967664,1.13876401538518,1.04517473222831,0.0409446016380687,0.0575531841162904,0.711422004998666,0.0105293711368087,0.10520365146243,0.0192470374698496,0.090307529981212,0.214584185986706,0.517955528266571,0.0519232990212446,0.0493836788770932,0.00367482050064609,0.00975759971630141,0.0590697054648281,0.191064157799267,12.5820387036556,0.773067952636673,0.209040715909771,0.21,6.5613259368992
13082717102400003325,11.699212155578,6.02,2.11896,2.50473772902251,0.458242468322104,1.26894892760016,1.1895278323389,0.0530646997054143,0.0762262667576456,0.696147167670281,0.0139456168305631,0.0954530603938295,0.0174631641057435,0.110315670014352,0.262126516543334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,6.42357562765256
13082717102400004175,11.699212155578,6.02,2.11896,2.19371446526873,0.40134067519754,0.862134508107349,1.03921966080106,0.0407044033878102,0.0609649318532175,0.667669136181638,0.0111535513398482,0.0776230469609346,0.0142011581595582,0.0530017793568712,0.125940147864828,0.535620942024454,0.0546418012816466,0.0559946396673095,0.00414500364896143,0.0353157841477778,0.0439618795577738,0.199789641708907,15.9632267168051,0.799434241827543,0.166675691595682,0.21,4.99130669368326
13082717102400005175,11.699212155578,6.02,2.11896,2.20088589274207,0.402652689860272,1.12195847821633,1.04530697197032,0.0409709702703631,0.0621253143369793,0.659489142350716,0.0113658436399143,0.110145650790312,0.0201511776296015,0.0770587525652421,0.183103111067301,0.512885824150732,0.0522037784086323,0.0514304600342499,0.00383300627702949,0.0150550376325623,0.0544092296245959,0.179992744377173,11.2591497114864,0.76550123007572,0.19048366804179,0.22,6.4632585495164
13082717102400005400,11.699212155578,6.02,2.11896,2.26704252587887,0.414756064402531,1.28085272905073,1.07828452441246,0.0434710899410047,0.0557752487718872,0.77939750871924,0.0102040973681038,0.1475769253588,0.0269992397847558,0.0812881717826783,0.193152843134592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18,7.15636946992551
13082816461500003175,8.71414641574848,5.51,2.09934,2.19211553673481,0.722869741358901,0.966779172783449,1.0483109125651,0.0732607910538459,0.0874170500531254,0.838060664473618,0.0288265555821866,0.0539820943455015,0.0178010793334681,0.0534818192322688,0.229056936828993,0.562525378515795,0.0584717253848583,0.100028805767089,0.00774683573953429,0.0213855615620535,0.0464069453201302,0.20225669621656,11.1095631817304,0.839590117187754,0.174082744908606,0.19,5.08028856311624
13082816461500006175,8.71414641574848,5.51,2.09934,2.02575276107239,0.66801012533977,0.937200885745737,0.969134501423051,0.0625630052994214,0.0829371122587508,0.754342701301616,0.0273492559506411,0.0600861986924278,0.0198139624395579,0.0458953344557275,0.196564830368152,0.560691749084252,0.0541686128091275,0.0929708332542322,0.00668553940842911,0.0416198511061441,0.0632526226336197,0.177005952347855,11.9719042927115,0.836853356842167,0.141035912353777,0.24,5.32790772791629
13082816461500006425,8.71414641574848,5.51,2.09934,2.14868351001326,0.708547641361532,1.17164554180346,1.02966862353759,0.070386541316538,0.0967631561145651,0.727410557311733,0.0319085178045834,0.0494259791893961,0.0162986595342814,0.0899882862297625,0.38541024763502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21,6.27261493203856
